0;0;0;0;land;false;unknown;0
1;159;230;213;land;false;plains;1
2;107;235;187;land;false;plains;1
3;73;252;195;land;false;plains;1
4;148;243;221;land;false;plains;1
5;161;191;155;land;false;plains;1
6;217;149;143;land;false;plains;1
7;222;233;97;land;false;plains;1
8;182;108;218;land;false;plains;1
9;203;117;191;land;false;plains;1
10;233;245;75;land;false;plains;1
11;252;173;96;land;false;plains;1
12;108;242;154;land;false;plains;1
13;206;91;251;land;false;plains;1
14;46;216;246;land;false;plains;1
15;218;181;233;land;false;plains;1
16;254;200;47;land;false;plains;1
17;239;189;240;land;false;plains;1
18;94;239;218;land;false;plains;1
19;176;246;98;land;false;plains;1
20;254;132;195;land;false;plains;1
21;183;210;175;land;false;plains;1
22;209;252;153;land;false;plains;1
23;212;115;233;land;false;plains;1
24;157;137;215;land;false;plains;1
25;242;163;216;land;false;plains;1
26;219;173;238;land;false;plains;1
27;248;159;153;land;false;plains;1
28;91;181;254;land;false;plains;1
29;253;35;234;land;false;plains;1
30;189;90;235;land;false;plains;1
31;168;238;224;land;false;plains;1
32;189;223;254;land;false;plains;1
33;152;231;170;land;false;plains;1
34;222;224;138;land;false;plains;1
35;243;90;191;land;false;plains;1
36;193;131;201;land;false;plains;1
37;187;179;157;land;false;plains;1
38;251;210;223;land;false;plains;1
39;169;154;210;land;false;plains;1
40;178;217;157;land;false;plains;1
41;197;186;156;land;false;plains;1
42;114;226;231;land;false;plains;1
43;124;206;244;land;false;plains;1
44;207;81;245;land;false;plains;1
45;178;127;197;land;false;plains;1
46;152;172;231;land;false;plains;1
47;239;77;238;land;false;plains;1
48;239;181;120;land;false;plains;1
49;214;241;210;land;false;plains;1
50;93;209;222;land;false;plains;1
51;220;204;169;land;false;plains;1
52;78;239;249;land;false;plains;1
53;203;192;217;land;false;plains;1
54;142;223;194;land;false;plains;1
55;193;156;204;land;false;plains;1
56;171;203;140;land;false;plains;1
57;247;225;200;land;false;plains;1
58;190;245;185;land;false;plains;1
59;50;240;234;land;false;plains;1
60;115;245;189;land;false;plains;1
61;200;246;192;land;false;plains;1
62;250;254;220;land;false;plains;1
63;184;187;217;land;false;plains;1
64;203;150;248;land;false;plains;1
65;101;241;166;land;false;plains;1
66;123;211;230;land;false;plains;1
67;240;139;204;land;false;plains;1
68;160;229;204;land;false;plains;1
69;242;204;134;land;false;plains;1
70;144;249;174;land;false;plains;1
71;247;114;238;land;false;plains;1
72;241;240;219;land;false;plains;1
73;234;151;167;land;false;plains;1
74;208;171;151;land;false;plains;1
75;175;209;215;land;false;plains;1
76;203;253;191;land;false;plains;1
77;108;251;219;land;false;plains;1
78;232;188;129;land;false;plains;1
79;175;245;221;land;false;plains;1
80;170;185;166;land;false;plains;1
81;247;151;119;land;false;plains;1
82;243;85;187;land;false;plains;1
83;249;53;220;land;false;plains;1
84;189;188;144;land;false;plains;1
85;251;42;213;land;false;plains;1
86;179;213;186;land;false;plains;1
87;238;142;239;land;false;plains;1
88;126;212;238;land;false;plains;1
89;240;239;130;land;false;plains;1
90;243;89;236;land;false;plains;1
91;173;98;245;land;false;plains;1
92;223;113;195;land;false;plains;1
93;119;195;195;land;false;plains;1
94;159;241;222;land;false;plains;1
95;252;185;226;land;false;plains;1
96;160;238;151;land;false;plains;1
97;179;145;251;land;false;plains;1
98;101;213;217;land;false;plains;1
99;243;203;55;land;false;plains;1
100;168;87;253;land;false;plains;1
101;146;245;205;land;false;plains;1
102;193;166;158;land;false;plains;1
103;218;165;251;land;false;plains;1
104;198;87;238;land;false;plains;1
105;147;246;248;land;false;plains;1
106;208;78;217;land;false;plains;1
107;223;186;129;land;false;plains;1
108;169;144;194;land;false;plains;1
109;178;167;224;land;false;plains;1
110;197;205;128;land;false;plains;1
111;172;122;207;land;false;plains;1
112;62;240;254;land;false;plains;1
113;76;237;231;land;false;plains;1
114;225;241;230;land;false;plains;1
115;216;192;238;land;false;plains;1
116;234;174;117;land;false;plains;1
117;120;252;217;land;false;plains;1
118;244;153;212;land;false;plains;1
119;153;172;232;land;false;plains;1
120;111;200;234;land;false;plains;1
121;184;205;170;land;false;plains;1
122;112;233;242;land;false;plains;1
123;182;123;224;land;false;plains;1
124;81;232;223;land;false;plains;1
125;53;234;248;land;false;plains;1
126;201;134;216;land;false;plains;1
127;221;213;102;land;false;plains;1
128;236;198;134;land;false;plains;1
129;214;217;243;land;false;plains;1
130;161;238;215;land;false;plains;1
131;161;212;241;land;false;plains;1
132;241;180;202;land;false;plains;1
133;211;113;194;land;false;plains;1
134;223;45;241;land;false;plains;1
135;209;156;244;land;false;plains;1
136;194;234;203;land;false;plains;1
137;241;184;174;land;false;plains;1
138;224;251;29;land;false;plains;1
139;173;223;232;land;false;plains;1
140;246;248;37;land;false;plains;1
141;237;141;254;land;false;plains;1
142;123;245;240;land;false;plains;1
143;251;80;224;land;false;plains;1
144;208;151;204;land;false;plains;1
145;226;198;234;land;false;plains;1
146;174;172;166;land;false;plains;1
147;119;166;221;land;false;plains;1
148;213;156;159;land;false;plains;1
149;251;242;220;land;false;plains;1
150;158;233;240;land;false;plains;1
151;216;187;117;land;false;plains;1
152;198;224;214;land;false;plains;1
153;200;103;228;land;false;plains;1
154;185;227;112;land;false;plains;1
155;137;253;178;land;false;plains;1
156;177;238;107;land;false;plains;1
157;197;83;252;land;false;plains;1
158;254;85;251;land;false;plains;1
159;178;146;194;land;false;plains;1
160;234;202;103;land;false;plains;1
161;220;129;254;land;false;plains;1
162;184;229;116;land;false;plains;1
163;141;232;178;land;false;plains;1
164;245;105;153;land;false;plains;1
165;92;223;221;land;false;plains;1
166;143;171;237;land;false;plains;1
167;139;153;220;land;false;plains;1
168;169;210;228;land;false;plains;1
169;191;156;235;land;false;plains;1
170;141;226;173;land;false;plains;1
171;125;199;211;land;false;plains;1
172;216;185;229;land;false;plains;1
173;236;226;188;land;false;plains;1
174;235;90;199;land;false;plains;1
175;86;245;174;land;false;plains;1
176;58;221;245;land;false;plains;1
177;114;194;213;land;false;plains;1
178;204;193;188;land;false;plains;1
179;63;237;206;land;false;plains;1
180;97;224;200;land;false;plains;1
181;93;246;209;land;false;plains;1
182;247;143;145;land;false;plains;1
183;157;133;249;land;false;plains;1
184;173;128;235;land;false;plains;1
185;107;222;193;land;false;plains;1
186;143;244;166;land;false;plains;1
187;241;109;156;land;false;plains;1
188;182;221;166;land;false;plains;1
189;69;238;216;land;false;plains;1
190;250;38;250;land;false;plains;1
191;227;206;98;land;false;plains;1
192;245;181;242;land;false;plains;1
193;150;177;248;land;false;plains;1
194;227;241;174;land;false;plains;1
195;144;131;238;land;false;plains;1
196;244;248;103;land;false;plains;1
197;217;85;241;land;false;plains;1
198;142;217;212;land;false;plains;1
199;223;59;250;land;false;plains;1
200;219;88;221;land;false;plains;1
201;239;173;135;land;false;plains;1
202;160;190;229;land;false;plains;1
203;250;87;212;land;false;plains;1
204;230;221;126;land;false;plains;1
205;203;193;147;land;false;plains;1
206;250;66;234;land;false;plains;1
207;166;242;202;land;false;plains;1
208;85;215;216;land;false;plains;1
209;156;140;237;land;false;plains;1
210;151;234;175;land;false;plains;1
211;146;127;230;land;false;plains;1
212;169;129;246;land;false;plains;1
213;200;141;206;land;false;plains;1
214;198;251;190;land;false;plains;1
215;228;138;189;land;false;plains;1
216;239;54;226;land;false;plains;1
217;233;228;245;land;false;plains;1
218;240;51;233;land;false;plains;1
219;184;166;219;land;false;plains;1
220;226;209;237;land;false;plains;1
221;187;152;192;land;false;plains;1
222;213;133;212;land;false;plains;1
223;249;174;101;land;false;plains;1
224;239;174;230;land;false;plains;1
225;218;239;130;land;false;plains;1
226;243;168;213;land;false;plains;1
227;196;171;212;land;false;plains;1
228;119;179;228;land;false;plains;1
229;234;94;231;land;false;plains;1
230;250;82;219;land;false;plains;1
231;229;90;250;land;false;plains;1
232;233;106;197;land;false;plains;1
233;189;194;182;land;false;plains;1
234;113;215;187;land;false;plains;1
235;242;212;65;land;false;plains;1
236;232;173;200;land;false;plains;1
237;245;172;136;land;false;plains;1
238;251;133;250;land;false;plains;1
239;162;179;238;land;false;plains;1
240;254;110;205;land;false;plains;1
241;152;231;179;land;false;plains;1
242;210;214;106;land;false;plains;1
243;216;205;221;land;false;plains;1
244;251;135;126;land;false;plains;1
245;206;133;195;land;false;plains;1
246;208;40;253;land;false;plains;1
247;198;183;190;land;false;plains;1
248;235;236;230;land;false;plains;1
249;239;126;169;land;false;plains;1
250;196;233;152;land;false;plains;1
251;252;230;54;land;false;plains;1
252;216;128;208;land;false;plains;1
253;98;233;198;land;false;plains;1
254;229;236;121;land;false;plains;1
255;160;191;180;land;false;plains;1
256;212;253;133;land;false;plains;1
257;219;236;80;land;false;plains;1
258;163;200;142;land;false;plains;1
259;250;121;151;land;false;plains;1
260;184;238;86;land;false;plains;1
261;213;171;180;land;false;plains;1
262;98;198;214;land;false;plains;1
263;205;239;132;land;false;plains;1
264;129;150;254;land;false;plains;1
265;214;90;240;land;false;plains;1
266;234;117;182;land;false;plains;1
267;169;195;182;land;false;plains;1
268;239;18;248;land;false;plains;1
269;211;216;172;land;false;plains;1
270;220;104;248;land;false;plains;1
271;212;253;83;land;false;plains;1
272;144;218;201;land;false;plains;1
273;128;248;178;land;false;plains;1
274;214;254;123;land;false;plains;1
275;133;149;236;land;false;plains;1
276;250;177;206;land;false;plains;1
277;210;244;171;land;false;plains;1
278;172;136;205;land;false;plains;1
279;236;195;236;land;false;plains;1
280;117;215;214;land;false;plains;1
281;104;220;184;land;false;plains;1
282;153;157;205;land;false;plains;1
283;147;243;132;land;false;plains;1
284;239;126;244;land;false;plains;1
285;178;182;175;land;false;plains;1
286;207;162;136;land;false;plains;1
287;68;208;245;land;false;plains;1
288;143;171;245;land;false;plains;1
289;107;216;198;land;false;plains;1
290;220;167;228;land;false;plains;1
291;123;227;152;land;false;plains;1
292;199;164;140;land;false;plains;1
293;243;171;168;land;false;plains;1
294;210;182;194;land;false;plains;1
295;184;149;239;land;false;plains;1
296;231;219;217;land;false;plains;1
297;241;176;190;land;false;plains;1
298;253;89;217;land;false;plains;1
299;230;243;225;land;false;plains;1
300;201;223;175;land;false;plains;1
301;220;233;192;land;false;plains;1
302;135;178;221;land;false;plains;1
303;161;174;205;land;false;plains;1
304;129;156;238;land;false;plains;1
305;234;173;215;land;false;plains;1
306;240;230;112;land;false;plains;1
307;90;174;243;land;false;plains;1
308;130;165;250;land;false;plains;1
309;242;232;85;land;false;plains;1
310;251;193;98;land;false;plains;1
311;212;84;229;land;false;plains;1
312;116;231;207;land;false;plains;1
313;201;92;242;land;false;plains;1
314;172;248;131;land;false;plains;1
315;187;197;164;land;false;plains;1
316;172;149;252;land;false;plains;1
317;191;135;231;land;false;plains;1
318;193;152;245;land;false;plains;1
319;175;190;238;land;false;plains;1
320;250;50;213;land;false;plains;1
321;214;176;200;land;false;plains;1
322;188;112;218;land;false;plains;1
323;254;206;84;land;false;plains;1
324;190;125;251;land;false;plains;1
325;217;245;75;land;false;plains;1
326;157;148;238;land;false;plains;1
327;144;159;199;land;false;plains;1
328;183;141;254;land;false;plains;1
329;135;237;242;land;false;plains;1
330;221;218;200;land;false;plains;1
331;111;181;230;land;false;plains;1
332;164;179;183;land;false;plains;1
333;91;241;226;land;false;plains;1
334;211;244;247;land;false;plains;1
335;86;201;246;land;false;plains;1
336;181;161;199;land;false;plains;1
337;163;188;241;land;false;plains;1
338;201;249;245;land;false;plains;1
339;250;89;167;land;false;plains;1
340;188;146;245;land;false;plains;1
341;155;125;224;land;false;plains;1
342;230;209;125;land;false;plains;1
343;141;207;213;land;false;plains;1
344;202;142;157;land;false;plains;1
345;181;210;114;land;false;plains;1
346;207;232;162;land;false;plains;1
347;106;213;193;land;false;plains;1
348;238;212;174;land;false;plains;1
349;214;126;242;land;false;plains;1
350;235;54;237;land;false;plains;1
351;200;176;169;land;false;plains;1
352;239;238;244;land;false;plains;1
353;239;120;242;land;false;plains;1
354;155;111;235;land;false;plains;1
355;132;228;213;land;false;plains;1
356;239;57;211;land;false;plains;1
357;171;186;202;land;false;plains;1
358;103;203;222;land;false;plains;1
359;230;224;178;land;false;plains;1
360;227;148;173;land;false;plains;1
361;220;248;213;land;false;plains;1
362;63;220;235;land;false;plains;1
363;188;102;241;land;false;plains;1
364;176;131;194;land;false;plains;1
365;250;141;233;land;false;plains;1
366;164;192;178;land;false;plains;1
367;240;173;215;land;false;plains;1
368;248;247;247;land;false;plains;1
369;223;70;225;land;false;plains;1
370;242;134;158;land;false;plains;1
371;106;177;249;land;false;plains;1
372;102;239;229;land;false;plains;1
373;140;241;201;land;false;plains;1
374;108;227;188;land;false;plains;1
375;186;228;231;land;false;plains;1
376;164;162;235;land;false;plains;1
377;99;222;238;land;false;plains;1
378;208;245;81;land;false;plains;1
379;229;232;221;land;false;plains;1
380;139;207;174;land;false;plains;1
381;216;143;187;land;false;plains;1
382;249;221;210;land;false;plains;1
383;247;227;59;land;false;plains;1
384;189;209;162;land;false;plains;1
385;246;85;172;land;false;plains;1
386;85;222;202;land;false;plains;1
387;165;219;232;land;false;plains;1
388;216;251;242;land;false;plains;1
389;139;176;206;land;false;plains;1
390;150;185;240;land;false;plains;1
391;200;206;96;land;false;plains;1
392;119;212;224;land;false;plains;1
393;220;129;194;land;false;plains;1
394;204;83;253;land;false;plains;1
395;190;245;203;land;false;plains;1
396;215;170;223;land;false;plains;1
397;127;228;157;land;false;plains;1
398;215;209;225;land;false;plains;1
399;114;247;247;land;false;plains;1
400;221;242;140;land;false;plains;1
401;240;172;160;land;false;plains;1
402;248;120;235;land;false;plains;1
403;207;210;251;land;false;plains;1
404;149;182;179;land;false;plains;1
405;242;248;127;land;false;plains;1
406;141;133;236;land;false;plains;1
407;193;68;244;land;false;plains;1
408;254;178;162;land;false;plains;1
409;196;240;80;land;false;plains;1
410;124;159;227;land;false;plains;1
411;233;161;220;land;false;plains;1
412;233;122;252;land;false;plains;1
413;247;143;246;land;false;plains;1
414;246;201;174;land;false;plains;1
415;253;242;198;land;false;plains;1
416;136;225;155;land;false;plains;1
417;173;222;226;land;false;plains;1
418;141;249;154;land;false;plains;1
419;249;181;86;land;false;plains;1
420;219;139;159;land;false;plains;1
421;181;178;170;land;false;plains;1
422;239;211;140;land;false;plains;1
423;198;206;211;land;false;plains;1
424;196;248;180;land;false;plains;1
425;72;246;225;land;false;plains;1
426;172;230;159;land;false;plains;1
427;222;245;214;land;false;plains;1
428;227;233;190;land;false;plains;1
429;237;35;248;land;false;plains;1
430;236;175;202;land;false;plains;1
431;230;177;145;land;false;plains;1
432;228;149;194;land;false;plains;1
433;234;174;190;land;false;plains;1
434;241;200;249;land;false;plains;1
435;224;113;213;land;false;plains;1
436;217;202;100;land;false;plains;1
437;200;198;204;land;false;plains;1
438;181;175;153;land;false;plains;1
439;113;224;193;land;false;plains;1
440;221;211;177;land;false;plains;1
441;214;194;250;land;false;plains;1
442;221;172;229;land;false;plains;1
443;240;131;220;land;false;plains;1
444;248;164;132;land;false;plains;1
445;195;207;111;land;false;plains;1
446;243;197;185;land;false;plains;1
447;108;208;218;land;false;plains;1
448;161;197;216;land;false;plains;1
449;242;222;133;land;false;plains;1
450;111;247;161;land;false;plains;1
451;247;209;158;land;false;plains;1
452;135;188;234;land;false;plains;1
453;150;223;230;land;false;plains;1
454;159;132;243;land;false;plains;1
455;48;244;229;land;false;plains;1
456;235;136;170;land;false;plains;1
457;150;248;205;land;false;plains;1
458;186;171;247;land;false;plains;1
459;196;214;133;land;false;plains;1
460;250;238;75;land;false;plains;1
461;119;236;253;land;false;plains;1
462;212;171;215;land;false;plains;1
463;135;233;153;land;false;plains;1
464;244;130;231;land;false;plains;1
465;241;208;154;land;false;plains;1
466;198;162;212;land;false;plains;1
467;231;217;134;land;false;plains;1
468;179;171;228;land;false;plains;1
469;113;197;208;land;false;plains;1
470;195;171;184;land;false;plains;1
