0;0;0;0;land;false;unknown;0
471;224;174;240;land;false;plains;1
472;166;202;201;land;false;plains;1
473;176;246;242;land;false;plains;1
474;103;251;195;land;false;plains;1
475;233;153;166;land;false;plains;1
476;24;243;253;land;false;plains;1
477;88;248;170;land;false;plains;1
478;225;254;59;land;false;plains;1
479;251;60;233;land;false;plains;1
480;108;245;182;land;false;plains;1
481;212;160;129;land;false;plains;1
482;243;50;236;land;false;plains;1
483;210;194;247;land;false;plains;1
484;210;167;182;land;false;plains;1
485;99;228;190;land;false;plains;1
486;163;172;218;land;false;plains;1
487;232;189;98;land;false;plains;1
488;160;226;148;land;false;plains;1
489;253;149;170;land;false;plains;1
490;186;134;241;land;false;plains;1
491;222;250;249;land;false;plains;1
492;198;232;200;land;false;plains;1
493;171;250;240;land;false;plains;1
494;112;202;204;land;false;plains;1
495;84;238;252;land;false;plains;1
496;245;25;231;land;false;plains;1
497;192;236;106;land;false;plains;1
498;232;53;224;land;false;plains;1
499;199;252;234;land;false;plains;1
500;213;220;186;land;false;plains;1
501;251;145;236;land;false;plains;1
502;227;165;221;land;false;plains;1
503;187;185;209;land;false;plains;1
504;251;236;251;land;false;plains;1
505;185;191;180;land;false;plains;1
506;116;250;241;land;false;plains;1
507;253;227;61;land;false;plains;1
508;215;83;243;land;false;plains;1
509;144;177;198;land;false;plains;1
510;196;233;121;land;false;plains;1
511;113;196;242;land;false;plains;1
512;137;224;254;land;false;plains;1
513;254;167;217;land;false;plains;1
514;183;168;200;land;false;plains;1
515;162;193;220;land;false;plains;1
516;245;23;233;land;false;plains;1
517;220;254;88;land;false;plains;1
518;68;190;251;land;false;plains;1
519;222;81;227;land;false;plains;1
520;113;226;199;land;false;plains;1
521;86;230;220;land;false;plains;1
522;248;102;161;land;false;plains;1
523;251;241;167;land;false;plains;1
524;237;178;210;land;false;plains;1
525;206;127;251;land;false;plains;1
526;223;178;146;land;false;plains;1
527;168;113;254;land;false;plains;1
528;221;171;133;land;false;plains;1
529;203;106;246;land;false;plains;1
530;237;248;51;land;false;plains;1
531;211;254;158;land;false;plains;1
532;179;94;232;land;false;plains;1
533;202;163;173;land;false;plains;1
534;175;243;241;land;false;plains;1
535;152;146;248;land;false;plains;1
536;115;195;230;land;false;plains;1
537;205;167;177;land;false;plains;1
538;208;201;235;land;false;plains;1
539;226;244;47;land;false;plains;1
540;203;139;219;land;false;plains;1
541;232;148;122;land;false;plains;1
542;175;160;218;land;false;plains;1
543;182;228;101;land;false;plains;1
544;192;241;73;land;false;plains;1
545;227;248;240;land;false;plains;1
546;214;243;82;land;false;plains;1
547;235;237;64;land;false;plains;1
548;245;108;156;land;false;plains;1
549;229;112;176;land;false;plains;1
550;238;200;137;land;false;plains;1
551;160;210;225;land;false;plains;1
552;238;146;134;land;false;plains;1
553;91;222;252;land;false;plains;1
554;222;239;161;land;false;plains;1
555;59;249;207;land;false;plains;1
556;177;138;190;land;false;plains;1
557;134;239;128;land;false;plains;1
558;116;252;201;land;false;plains;1
559;204;169;235;land;false;plains;1
560;60;251;247;land;false;plains;1
561;67;217;235;land;false;plains;1
562;127;167;244;land;false;plains;1
563;222;238;125;land;false;plains;1
564;170;227;167;land;false;plains;1
565;226;254;84;land;false;plains;1
566;249;206;109;land;false;plains;1
567;250;239;177;land;false;plains;1
568;252;167;104;land;false;plains;1
569;241;218;123;land;false;plains;1
570;206;227;78;land;false;plains;1
571;235;167;232;land;false;plains;1
572;191;213;156;land;false;plains;1
573;239;222;229;land;false;plains;1
574;254;168;106;land;false;plains;1
575;247;149;196;land;false;plains;1
576;253;11;248;land;false;plains;1
577;102;171;249;land;false;plains;1
578;134;211;199;land;false;plains;1
579;245;253;233;land;false;plains;1
580;124;208;179;land;false;plains;1
581;195;147;173;land;false;plains;1
582;180;167;177;land;false;plains;1
583;245;98;224;land;false;plains;1
584;244;158;150;land;false;plains;1
585;240;77;248;land;false;plains;1
586;244;243;193;land;false;plains;1
587;200;199;136;land;false;plains;1
588;253;13;244;land;false;plains;1
589;212;241;233;land;false;plains;1
590;253;246;15;land;false;plains;1
591;165;175;252;land;false;plains;1
592;184;250;136;land;false;plains;1
593;196;232;122;land;false;plains;1
594;170;213;195;land;false;plains;1
595;224;252;186;land;false;plains;1
596;216;174;112;land;false;plains;1
597;163;216;163;land;false;plains;1
598;142;165;252;land;false;plains;1
599;207;231;118;land;false;plains;1
600;250;178;204;land;false;plains;1
601;129;254;148;land;false;plains;1
602;236;229;105;land;false;plains;1
603;121;221;231;land;false;plains;1
604;245;32;227;land;false;plains;1
605;240;119;202;land;false;plains;1
606;160;217;223;land;false;plains;1
607;250;194;209;land;false;plains;1
608;84;228;205;land;false;plains;1
609;225;159;159;land;false;plains;1
610;244;67;247;land;false;plains;1
611;181;150;231;land;false;plains;1
612;168;215;218;land;false;plains;1
613;243;244;70;land;false;plains;1
614;212;110;191;land;false;plains;1
615;231;111;173;land;false;plains;1
616;245;205;74;land;false;plains;1
617;247;92;222;land;false;plains;1
618;207;142;192;land;false;plains;1
619;217;138;250;land;false;plains;1
620;204;234;210;land;false;plains;1
621;183;142;221;land;false;plains;1
622;196;94;224;land;false;plains;1
623;202;235;198;land;false;plains;1
624;219;226;59;land;false;plains;1
625;251;152;174;land;false;plains;1
626;241;56;211;land;false;plains;1
627;179;139;249;land;false;plains;1
628;149;244;224;land;false;plains;1
629;243;168;115;land;false;plains;1
630;212;207;163;land;false;plains;1
631;146;204;217;land;false;plains;1
632;214;205;230;land;false;plains;1
633;198;90;236;land;false;plains;1
634;106;247;161;land;false;plains;1
635;233;204;86;land;false;plains;1
636;74;240;209;land;false;plains;1
637;241;186;99;land;false;plains;1
638;116;189;249;land;false;plains;1
639;180;237;235;land;false;plains;1
640;212;109;237;land;false;plains;1
641;190;206;132;land;false;plains;1
642;229;250;96;land;false;plains;1
643;133;233;209;land;false;plains;1
644;179;189;217;land;false;plains;1
645;175;207;247;land;false;plains;1
646;60;220;231;land;false;plains;1
647;199;191;200;land;false;plains;1
648;215;216;82;land;false;plains;1
649;109;154;247;land;false;plains;1
650;227;152;190;land;false;plains;1
651;209;148;193;land;false;plains;1
652;222;147;205;land;false;plains;1
653;154;248;231;land;false;plains;1
654;172;205;234;land;false;plains;1
655;199;196;170;land;false;plains;1
656;229;168;196;land;false;plains;1
657;206;177;203;land;false;plains;1
658;208;150;232;land;false;plains;1
659;243;39;225;land;false;plains;1
660;221;190;207;land;false;plains;1
661;54;243;207;land;false;plains;1
662;198;175;153;land;false;plains;1
663;250;241;240;land;false;plains;1
664;245;252;101;land;false;plains;1
665;91;218;243;land;false;plains;1
666;228;192;161;land;false;plains;1
667;218;144;247;land;false;plains;1
668;177;251;226;land;false;plains;1
669;159;125;225;land;false;plains;1
670;230;56;243;land;false;plains;1
671;199;206;142;land;false;plains;1
672;216;135;184;land;false;plains;1
673;105;246;230;land;false;plains;1
674;201;152;237;land;false;plains;1
675;230;148;216;land;false;plains;1
676;225;99;179;land;false;plains;1
677;156;235;195;land;false;plains;1
678;95;250;222;land;false;plains;1
679;235;195;201;land;false;plains;1
680;235;174;163;land;false;plains;1
681;168;237;232;land;false;plains;1
682;198;250;146;land;false;plains;1
683;178;214;243;land;false;plains;1
684;228;165;230;land;false;plains;1
685;241;220;49;land;false;plains;1
686;234;230;81;land;false;plains;1
687;179;181;141;land;false;plains;1
688;240;170;93;land;false;plains;1
689;182;194;241;land;false;plains;1
690;46;247;228;land;false;plains;1
691;253;160;151;land;false;plains;1
692;230;206;140;land;false;plains;1
693;200;241;247;land;false;plains;1
694;171;246;200;land;false;plains;1
695;191;218;179;land;false;plains;1
696;237;247;109;land;false;plains;1
697;136;174;239;land;false;plains;1
698;206;181;144;land;false;plains;1
699;171;216;124;land;false;plains;1
700;115;156;242;land;false;plains;1
701;224;144;221;land;false;plains;1
702;195;174;244;land;false;plains;1
703;201;201;246;land;false;plains;1
704;222;212;191;land;false;plains;1
705;226;214;240;land;false;plains;1
706;220;192;150;land;false;plains;1
707;208;93;250;land;false;plains;1
708;203;182;184;land;false;plains;1
709;191;210;111;land;false;plains;1
710;205;111;234;land;false;plains;1
711;175;173;247;land;false;plains;1
712;226;148;208;land;false;plains;1
713;137;147;220;land;false;plains;1
714;108;194;230;land;false;plains;1
715;116;221;233;land;false;plains;1
716;235;166;252;land;false;plains;1
717;240;250;136;land;false;plains;1
718;215;226;86;land;false;plains;1
719;132;241;142;land;false;plains;1
720;150;224;167;land;false;plains;1
721;239;64;231;land;false;plains;1
722;232;164;179;land;false;plains;1
723;83;187;253;land;false;plains;1
724;196;114;200;land;false;plains;1
725;172;249;114;land;false;plains;1
726;230;142;132;land;false;plains;1
727;143;219;223;land;false;plains;1
728;198;217;189;land;false;plains;1
729;198;189;174;land;false;plains;1
730;75;235;240;land;false;plains;1
731;204;219;84;land;false;plains;1
732;253;223;33;land;false;plains;1
733;183;175;239;land;false;plains;1
734;229;243;82;land;false;plains;1
735;247;134;121;land;false;plains;1
736;170;181;228;land;false;plains;1
737;188;206;187;land;false;plains;1
738;224;136;191;land;false;plains;1
739;141;203;170;land;false;plains;1
740;250;216;58;land;false;plains;1
741;207;248;242;land;false;plains;1
742;146;248;231;land;false;plains;1
743;188;135;210;land;false;plains;1
744;125;238;154;land;false;plains;1
745;245;225;168;land;false;plains;1
746;183;232;163;land;false;plains;1
747;180;223;185;land;false;plains;1
748;132;178;218;land;false;plains;1
749;234;53;221;land;false;plains;1
750;197;145;199;land;false;plains;1
751;197;112;224;land;false;plains;1
752;230;211;206;land;false;plains;1
753;128;192;246;land;false;plains;1
754;236;166;148;land;false;plains;1
755;120;246;191;land;false;plains;1
756;145;246;163;land;false;plains;1
757;74;227;245;land;false;plains;1
758;182;221;210;land;false;plains;1
759;149;208;174;land;false;plains;1
760;133;197;189;land;false;plains;1
761;181;248;232;land;false;plains;1
762;189;217;148;land;false;plains;1
763;148;179;185;land;false;plains;1
764;167;127;252;land;false;plains;1
765;91;228;245;land;false;plains;1
766;237;132;214;land;false;plains;1
767;225;128;238;land;false;plains;1
768;159;199;160;land;false;plains;1
769;193;115;216;land;false;plains;1
770;199;206;161;land;false;plains;1
771;169;205;149;land;false;plains;1
772;249;238;226;land;false;plains;1
773;231;94;199;land;false;plains;1
774;170;228;120;land;false;plains;1
775;193;244;185;land;false;plains;1
776;222;187;228;land;false;plains;1
777;184;151;197;land;false;plains;1
778;232;86;210;land;false;plains;1
779;250;127;176;land;false;plains;1
780;251;148;251;land;false;plains;1
781;235;225;45;land;false;plains;1
782;65;198;252;land;false;plains;1
783;245;246;93;land;false;plains;1
784;226;250;227;land;false;plains;1
785;136;209;203;land;false;plains;1
786;237;214;131;land;false;plains;1
787;228;128;211;land;false;plains;1
788;203;252;76;land;false;plains;1
789;105;185;227;land;false;plains;1
790;220;186;178;land;false;plains;1
791;236;94;220;land;false;plains;1
792;218;163;235;land;false;plains;1
793;214;93;240;land;false;plains;1
794;232;233;102;land;false;plains;1
795;120;178;215;land;false;plains;1
796;222;253;168;land;false;plains;1
797;215;176;231;land;false;plains;1
798;185;169;242;land;false;plains;1
799;150;239;173;land;false;plains;1
800;237;217;60;land;false;plains;1
801;196;242;168;land;false;plains;1
802;254;254;119;land;false;plains;1
803;254;153;231;land;false;plains;1
804;231;192;172;land;false;plains;1
805;240;238;76;land;false;plains;1
806;191;172;222;land;false;plains;1
807;142;187;223;land;false;plains;1
808;102;234;250;land;false;plains;1
809;233;212;57;land;false;plains;1
810;208;121;197;land;false;plains;1
811;231;172;185;land;false;plains;1
812;145;198;245;land;false;plains;1
813;178;178;161;land;false;plains;1
814;186;168;177;land;false;plains;1
815;236;209;125;land;false;plains;1
816;107;208;249;land;false;plains;1
817;245;202;103;land;false;plains;1
818;190;157;247;land;false;plains;1
819;118;202;183;land;false;plains;1
820;126;234;150;land;false;plains;1
821;199;242;101;land;false;plains;1
822;250;242;13;land;false;plains;1
823;154;233;220;land;false;plains;1
824;191;124;221;land;false;plains;1
825;112;173;229;land;false;plains;1
826;137;223;165;land;false;plains;1
827;247;242;138;land;false;plains;1
828;227;155;180;land;false;plains;1
829;29;254;243;land;false;plains;1
830;215;185;208;land;false;plains;1
831;157;239;121;land;false;plains;1
832;87;232;252;land;false;plains;1
833;149;174;202;land;false;plains;1
834;220;128;242;land;false;plains;1
835;141;226;178;land;false;plains;1
836;236;148;214;land;false;plains;1
837;170;203;215;land;false;plains;1
838;233;250;78;land;false;plains;1
839;194;218;163;land;false;plains;1
840;226;230;48;land;false;plains;1
841;254;212;45;land;false;plains;1
842;186;218;150;land;false;plains;1
843;181;176;178;land;false;plains;1
844;254;232;84;land;false;plains;1
845;88;228;240;land;false;plains;1
846;250;81;243;land;false;plains;1
847;251;194;113;land;false;plains;1
848;140;192;238;land;false;plains;1
849;217;246;134;land;false;plains;1
850;236;232;195;land;false;plains;1
851;216;157;221;land;false;plains;1
852;217;247;125;land;false;plains;1
853;252;245;78;land;false;plains;1
854;210;201;194;land;false;plains;1
855;188;186;190;land;false;plains;1
856;233;192;120;land;false;plains;1
857;242;203;83;land;false;plains;1
858;138;219;206;land;false;plains;1
859;183;220;141;land;false;plains;1
860;227;233;176;land;false;plains;1
861;248;223;146;land;false;plains;1
862;127;237;206;land;false;plains;1
863;155;193;218;land;false;plains;1
864;218;149;203;land;false;plains;1
865;218;34;250;land;false;plains;1
866;170;231;181;land;false;plains;1
867;218;248;229;land;false;plains;1
868;230;206;160;land;false;plains;1
869;177;165;159;land;false;plains;1
870;200;249;219;land;false;plains;1
871;236;101;251;land;false;plains;1
872;184;110;215;land;false;plains;1
873;115;233;154;land;false;plains;1
874;156;153;208;land;false;plains;1
875;27;239;253;land;false;plains;1
876;158;249;195;land;false;plains;1
877;228;206;200;land;false;plains;1
878;104;206;202;land;false;plains;1
879;190;219;139;land;false;plains;1
880;249;240;156;land;false;plains;1
881;243;250;20;land;false;plains;1
882;33;232;237;land;false;plains;1
883;110;163;253;land;false;plains;1
884;202;189;178;land;false;plains;1
885;250;227;240;land;false;plains;1
886;81;207;213;land;false;plains;1
887;238;151;190;land;false;plains;1
888;233;201;162;land;false;plains;1
889;212;209;113;land;false;plains;1
890;222;103;217;land;false;plains;1
891;250;179;82;land;false;plains;1
892;220;197;125;land;false;plains;1
893;250;224;248;land;false;plains;1
894;212;225;110;land;false;plains;1
895;253;181;137;land;false;plains;1
896;244;165;134;land;false;plains;1
897;187;220;241;land;false;plains;1
898;188;132;243;land;false;plains;1
899;153;123;231;land;false;plains;1
900;153;227;142;land;false;plains;1
901;133;240;131;land;false;plains;1
902;194;107;203;land;false;plains;1
903;243;135;204;land;false;plains;1
904;160;173;174;land;false;plains;1
905;215;137;170;land;false;plains;1
906;158;129;237;land;false;plains;1
907;114;240;158;land;false;plains;1
908;147;120;240;land;false;plains;1
909;253;225;134;land;false;plains;1
910;150;114;250;land;false;plains;1
911;203;107;197;land;false;plains;1
912;184;160;193;land;false;plains;1
913;228;237;180;land;false;plains;1
914;223;204;238;land;false;plains;1
915;230;206;201;land;false;plains;1
916;196;216;232;land;false;plains;1
917;204;220;223;land;false;plains;1
918;164;145;194;land;false;plains;1
919;238;240;201;land;false;plains;1
920;209;165;160;land;false;plains;1
921;82;222;243;land;false;plains;1
922;151;191;226;land;false;plains;1
923;56;247;248;land;false;plains;1
924;241;158;111;land;false;plains;1
925;165;205;217;land;false;plains;1
926;93;179;251;land;false;plains;1
927;217;138;147;land;false;plains;1
928;141;213;226;land;false;plains;1
929;121;197;216;land;false;plains;1
930;158;203;181;land;false;plains;1
931;224;231;174;land;false;plains;1
932;186;176;149;land;false;plains;1
933;159;171;183;land;false;plains;1
934;219;181;103;land;false;plains;1
935;194;176;186;land;false;plains;1
936;242;159;208;land;false;plains;1
937;155;220;179;land;false;plains;1
938;238;156;147;land;false;plains;1
